keep_id,keep_title,drop_id,drop_title,similarity,decision
2f5cfe2a50b82e79f228,Google leads next-generation venture round for ServiceNow in,f21ab0c6aec9246167bc,ServiceNow leads next-generation venture round for Google in,0.9263556003570557,NEAR_DUPLICATE_DROP
944285eb49aadc5c74b3,Axis Security completes multi-million dollar acquisition of ,83ff3d45a49bdc979976,Aeris completes multi-million dollar acquisition of Axis Sec,0.9541212320327759,NEAR_DUPLICATE_DROP
944285eb49aadc5c74b3,Axis Security completes multi-million dollar acquisition of ,4d1c092c71baa51b1214,Axis Security leads next-generation venture round for Aeris ,0.9218353629112244,NEAR_DUPLICATE_DROP
944285eb49aadc5c74b3,Axis Security completes multi-million dollar acquisition of ,a5368b68ea8bd11669e6,Axis Security establishes foundational joint venture with Ae,0.9203224182128906,NEAR_DUPLICATE_DROP
1c150b24a976ccf174c1,Palo Alto Networks completes multi-million dollar acquisitio,776fe664371818c3949b,IBM completes multi-million dollar acquisition of Palo Alto ,0.9350588321685791,NEAR_DUPLICATE_DROP
5bd7508928ac6fb044af,Palo Alto Networks completes multi-million dollar acquisitio,f92b507ad23140f27895,AMD completes multi-million dollar acquisition of Palo Alto ,0.9385813474655151,NEAR_DUPLICATE_DROP
2a9fcd1ac710f988f9d0,ServiceNow completes multi-million dollar acquisition of Del,cfea2e151c7e904bf5c8,Deloitte completes multi-million dollar acquisition of Servi,0.9345985651016235,NEAR_DUPLICATE_DROP
2a9fcd1ac710f988f9d0,ServiceNow completes multi-million dollar acquisition of Del,375f35dace983732df8d,Deloitte completes multi-million dollar acquisition of Servi,0.9345985651016235,NEAR_DUPLICATE_DROP
3de9987c881fdb748a91,Microsoft announces major technological breakthrough in Snow,0d167de3a4de49e8e55a,Snowflake announces major technological breakthrough in Micr,0.9786934852600098,NEAR_DUPLICATE_DROP
b6cbcba569afd304913b,Databricks announces major technological breakthrough in Syn,c6cec4f8129fe6ee7535,Synopsys announces major technological breakthrough in Datab,0.9742496013641357,NEAR_DUPLICATE_DROP
b6cbcba569afd304913b,Databricks announces major technological breakthrough in Syn,80c7737a28019e57d347,Synopsys announces major technological breakthrough in Datab,0.9742496013641357,NEAR_DUPLICATE_DROP
b3480472bc127551ca95,Thales expands strategic enterprise partnership with Salesfo,81a617edd261ee5544f0,Salesforce expands strategic enterprise partnership with Tha,0.9353645443916321,NEAR_DUPLICATE_DROP
b3480472bc127551ca95,Thales expands strategic enterprise partnership with Salesfo,8da58830712264c6fbaf,Thales expands strategic enterprise partnership with Amazon ,0.9210609197616577,NEAR_DUPLICATE_DROP
b3480472bc127551ca95,Thales expands strategic enterprise partnership with Salesfo,b7e6b63a00d2df8b5611,Thales expands strategic enterprise partnership with Cisco i,0.9204659461975098,NEAR_DUPLICATE_DROP
b3480472bc127551ca95,Thales expands strategic enterprise partnership with Salesfo,ba52e37527ec776c57d2,Thales expands strategic enterprise partnership with Cisco i,0.9204659461975098,NEAR_DUPLICATE_DROP
4966a22688c8925f9cce,Intel appoints veteran industry leader to drive growth at Ac,91d245e4d98073496963,Accenture appoints veteran industry leader to drive growth a,0.9638949632644653,NEAR_DUPLICATE_DROP
3cbaa6f091820d46bd8c,Ericsson deploys high-performance infrastructure using Palo ,5dd624a51c0ca035dfda,Palo Alto Networks deploys high-performance infrastructure u,0.9635156393051147,NEAR_DUPLICATE_DROP
1144e988429e054f80df,Ericsson appoints veteran industry leader to drive growth at,241aabf9725b5c750c48,Qualcomm appoints veteran industry leader to drive growth at,0.9502730369567871,NEAR_DUPLICATE_DROP
e893f6bf927197ee7053,ServiceNow completes multi-million dollar acquisition of Acc,9bc46fc4f24309858e69,Accenture completes multi-million dollar acquisition of Serv,0.9450525641441345,NEAR_DUPLICATE_DROP
ded61e6d07363dbc5130,Amazon announces major technological breakthrough in Keysigh,8ff0360f248160e5b5d2,Keysight announces major technological breakthrough in Amazo,0.9594483375549316,NEAR_DUPLICATE_DROP
2ac899a7d75269715799,H2O.ai deploys high-performance infrastructure using Synopsy,5a97c6677e7eb143de3d,Synopsys deploys high-performance infrastructure using H2O.a,0.9674559831619263,NEAR_DUPLICATE_DROP
2ac899a7d75269715799,H2O.ai deploys high-performance infrastructure using Synopsy,0d30fc73c7191c002c8e,Synopsys deploys high-performance infrastructure using H2O.a,0.9674559831619263,NEAR_DUPLICATE_DROP
2ac899a7d75269715799,H2O.ai deploys high-performance infrastructure using Synopsy,863ffe552be6ec58c9d7,H2O.ai announces major technological breakthrough in Synopsy,0.9310594797134399,NEAR_DUPLICATE_DROP
d4620a6b357e0941cd82,Accenture establishes foundational joint venture with Amazon,eb451e49b13995f82934,Amazon establishes foundational joint venture with Accenture,0.9608618021011353,NEAR_DUPLICATE_DROP
d4620a6b357e0941cd82,Accenture establishes foundational joint venture with Amazon,02eb7ff1802c8129f216,Accenture establishes foundational joint venture with Salesf,0.9258688688278198,NEAR_DUPLICATE_DROP
d4620a6b357e0941cd82,Accenture establishes foundational joint venture with Amazon,b1d43bd855d399b09150,Accenture establishes foundational joint venture with Salesf,0.9258688688278198,NEAR_DUPLICATE_DROP
d93f6c1dffd83c3191e3,Accenture completes multi-million dollar acquisition of Inte,443afc9d84e66cd48925,Intel completes multi-million dollar acquisition of Accentur,0.9514788389205933,NEAR_DUPLICATE_DROP
542573039b97f54cf5c8,HPE establishes foundational joint venture with IBM in Globa,aeb1ec9b8aebbeab0a8b,HPE establishes foundational joint venture with Salesforce i,0.9358027577400208,NEAR_DUPLICATE_DROP
542573039b97f54cf5c8,HPE establishes foundational joint venture with IBM in Globa,08e41ab3a142124eeb41,HPE establishes foundational joint venture with Salesforce i,0.9358027577400208,NEAR_DUPLICATE_DROP
85b9baf1abd1bcb39ba5,Amazon expands strategic enterprise partnership with IBM in ,d3bded7c6eefe1a6434f,IBM expands strategic enterprise partnership with Amazon in ,0.9475340843200684,NEAR_DUPLICATE_DROP
85b9baf1abd1bcb39ba5,Amazon expands strategic enterprise partnership with IBM in ,ae74181e891bf894e322,IBM expands strategic enterprise partnership with Amazon in ,0.9475340843200684,NEAR_DUPLICATE_DROP
06c43cfc52fec3969443,Accenture leads next-generation venture round for Palo Alto ,16c2ab02e3e39b3d985e,Accenture establishes foundational joint venture with Palo A,0.9204386472702026,NEAR_DUPLICATE_DROP
bceecd5f2e4c3dd13c2b,Deloitte expands strategic enterprise partnership with NVIDI,229ae5a242237ce09801,NVIDIA expands strategic enterprise partnership with Deloitt,0.9684018492698669,NEAR_DUPLICATE_DROP
7bf46e2283d9ef39eb73,Google leads next-generation venture round for Aeris in Glob,1c665bb380b13894a951,Aeris leads next-generation venture round for Google in Glob,0.9689121246337891,NEAR_DUPLICATE_DROP
7aaf39ce495e2e6573ef,Google expands strategic enterprise partnership with Intel i,370c82da7c28bb5e83db,Intel expands strategic enterprise partnership with Google i,0.9357625842094421,NEAR_DUPLICATE_DROP
2f3f6e50415b3230be51,Snowflake leads next-generation venture round for Aeris in G,4fbf7d8878b4936dfe88,Snowflake announces major technological breakthrough in Aeri,0.9325473308563232,NEAR_DUPLICATE_DROP
a58a1ec7c8e6f82a4a43,Thales establishes foundational joint venture with Accenture,06660be67d5d11139aaf,Accenture establishes foundational joint venture with Thales,0.9282976388931274,NEAR_DUPLICATE_DROP
a58a1ec7c8e6f82a4a43,Thales establishes foundational joint venture with Accenture,1f923d820aa377b5ea6a,Thales leads next-generation venture round for Accenture in ,0.9229615926742554,NEAR_DUPLICATE_DROP
66632b7957514d1c9975,OpenAI appoints veteran industry leader to drive growth at D,437931136f7c06a0b18b,Dell appoints veteran industry leader to drive growth at Ope,0.965612530708313,NEAR_DUPLICATE_DROP
70b1e995523e8e008b43,Synopsys appoints veteran industry leader to drive growth at,ec0d30b8c1720d3567fd,AMD appoints veteran industry leader to drive growth at Syno,0.9634815454483032,NEAR_DUPLICATE_DROP
70b1e995523e8e008b43,Synopsys appoints veteran industry leader to drive growth at,7fd7eb3e7aa8e7f89101,AMD appoints veteran industry leader to drive growth at Syno,0.9634815454483032,NEAR_DUPLICATE_DROP
a3dfc53c452c404384b4,Intel deploys high-performance infrastructure using NVIDIA i,a42ab468474d400b8d1b,NVIDIA deploys high-performance infrastructure using Intel i,0.9482442140579224,NEAR_DUPLICATE_DROP
f1a10eaf3e2f44a1d37c,Samsung leads next-generation venture round for Dell in Glob,668c256c594bf95664db,Dell leads next-generation venture round for Samsung in Glob,0.9791355729103088,NEAR_DUPLICATE_DROP
e2b824c60d39e40b77a6,OpenAI completes multi-million dollar acquisition of Intel i,5a561460a9844e0572ef,Intel completes multi-million dollar acquisition of OpenAI i,0.9365401864051819,NEAR_DUPLICATE_DROP
506e7e4dd789b2f8618d,Google announces major technological breakthrough in Axis Se,8901dd5c0d33462630fd,Axis Security announces major technological breakthrough in ,0.9300600290298462,NEAR_DUPLICATE_DROP
9544283fce6f3e48c73c,ServiceNow establishes foundational joint venture with Sales,9f897cbbd30d644fd754,ServiceNow establishes foundational joint venture with Micro,0.9286201000213623,NEAR_DUPLICATE_DROP
5fd1df00d6918248a668,H2O.ai establishes foundational joint venture with Axis Secu,740c5013804e3bdc249e,H2O.ai leads next-generation venture round for Axis Security,0.9530736804008484,NEAR_DUPLICATE_DROP
5fd1df00d6918248a668,H2O.ai establishes foundational joint venture with Axis Secu,4f95527738c2f1db4f03,H2O.ai completes multi-million dollar acquisition of Axis Se,0.9312126040458679,NEAR_DUPLICATE_DROP
5fd1df00d6918248a668,H2O.ai establishes foundational joint venture with Axis Secu,65b4d440745e72ab8fc6,H2O.ai announces major technological breakthrough in Axis Se,0.9263036251068115,NEAR_DUPLICATE_DROP
df596c51aa8f1f6b9481,OpenAI establishes foundational joint venture with NVIDIA in,d4e5ecc39c6b33c9d33d,NVIDIA establishes foundational joint venture with OpenAI in,0.962263286113739,NEAR_DUPLICATE_DROP
9c63d14acc354195c113,Cisco leads next-generation venture round for Accenture in G,3abe4414139562e8150c,Accenture leads next-generation venture round for Cisco in G,0.9420997500419617,NEAR_DUPLICATE_DROP
5232629a29dccffad7fc,Thales completes multi-million dollar acquisition of Samsung,f755ec656d9ad0ed197c,Samsung completes multi-million dollar acquisition of Thales,0.962274432182312,NEAR_DUPLICATE_DROP
290206fd0c5439beb446,Palo Alto Networks expands strategic enterprise partnership ,0e571169002d07d7bb8e,Palo Alto Networks announces major technological breakthroug,0.9210279583930969,NEAR_DUPLICATE_DROP
290206fd0c5439beb446,Palo Alto Networks expands strategic enterprise partnership ,076733a623a261bc99c7,Palo Alto Networks announces major technological breakthroug,0.9210279583930969,NEAR_DUPLICATE_DROP
31c5327f72624e809113,OpenAI leads next-generation venture round for Oracle in Glo,b18bde0c73aef7912c28,Oracle leads next-generation venture round for OpenAI in Glo,0.9363007545471191,NEAR_DUPLICATE_DROP
31c5327f72624e809113,OpenAI leads next-generation venture round for Oracle in Glo,e75ccacf0bab37cec829,Oracle leads next-generation venture round for OpenAI in Glo,0.9363007545471191,NEAR_DUPLICATE_DROP
715933ca2662dfe54b3e,Google appoints veteran industry leader to drive growth at I,fc0acd83aab06c3f8ab8,Intel appoints veteran industry leader to drive growth at Go,0.9441753625869751,NEAR_DUPLICATE_DROP
cd86dcc0b5f4820fe25b,Synopsys establishes foundational joint venture with Axis Se,568085b7afd2a56d6ba2,Axis Security establishes foundational joint venture with Sy,0.9528158903121948,NEAR_DUPLICATE_DROP
cd86dcc0b5f4820fe25b,Synopsys establishes foundational joint venture with Axis Se,15a97360129d4b534c10,Synopsys leads next-generation venture round for Axis Securi,0.9444881677627563,NEAR_DUPLICATE_DROP
ee9be7f2fd11b8291628,H2O.ai establishes foundational joint venture with OpenAI in,186fada92b4cd68520c4,OpenAI establishes foundational joint venture with H2O.ai in,0.970973014831543,NEAR_DUPLICATE_DROP
ee9be7f2fd11b8291628,H2O.ai establishes foundational joint venture with OpenAI in,b92eb54f1751d78c85eb,H2O.ai expands strategic enterprise partnership with OpenAI ,0.9419599771499634,NEAR_DUPLICATE_DROP
ee9be7f2fd11b8291628,H2O.ai establishes foundational joint venture with OpenAI in,1aee6d0aec6e227e5a10,H2O.ai leads next-generation venture round for OpenAI in Glo,0.9415978193283081,NEAR_DUPLICATE_DROP
e95b1fb01aca2ddd0377,NVIDIA deploys high-performance infrastructure using Palo Al,46211bcc06f6c15cd67c,Palo Alto Networks deploys high-performance infrastructure u,0.9626513123512268,NEAR_DUPLICATE_DROP
920db80426daa0436a18,Thales completes multi-million dollar acquisition of Cisco i,d94e4c8250da0f82f769,Cisco completes multi-million dollar acquisition of Thales i,0.9232604503631592,NEAR_DUPLICATE_DROP
c5e9a0c45c189d3ef907,Palo Alto Networks leads next-generation venture round for G,8e6847f271a1c5108eb5,Google leads next-generation venture round for Palo Alto Net,0.9483872652053833,NEAR_DUPLICATE_DROP
292a56f825d0b5a4ec71,Qualcomm completes multi-million dollar acquisition of Deloi,cd34424f1b568a855831,Deloitte completes multi-million dollar acquisition of Qualc,0.9509391784667969,NEAR_DUPLICATE_DROP
6a3809fb2ebd822544cf,Amazon announces major technological breakthrough in IBM in ,90eddd32ae453144014a,IBM announces major technological breakthrough in Amazon in ,0.9401302337646484,NEAR_DUPLICATE_DROP
2aeb11161ab90c758dac,Qualcomm leads next-generation venture round for Samsung in ,a9eb8724a33536bdeb25,Samsung leads next-generation venture round for Qualcomm in ,0.9793621897697449,NEAR_DUPLICATE_DROP
088f9a48cd3cf2d2ef51,Databricks leads next-generation venture round for OpenAI in,c9f4fb8e6b6733db51c5,OpenAI leads next-generation venture round for Databricks in,0.972254753112793,NEAR_DUPLICATE_DROP
088f9a48cd3cf2d2ef51,Databricks leads next-generation venture round for OpenAI in,6550e9466a27714a4b0f,Databricks establishes foundational joint venture with OpenA,0.9336721897125244,NEAR_DUPLICATE_DROP
042176439682aeefaed6,Synopsys establishes foundational joint venture with Aeris i,f9822f5049f6d89f2d2a,Synopsys leads next-generation venture round for Aeris in Gl,0.9377286434173584,NEAR_DUPLICATE_DROP
042176439682aeefaed6,Synopsys establishes foundational joint venture with Aeris i,b20c1375131f18625a80,Synopsys expands strategic enterprise partnership with Aeris,0.9203448295593262,NEAR_DUPLICATE_DROP
bb0cc29f44d32d96617d,Meta appoints veteran industry leader to drive growth at Mic,d2c7b066750268a7417b,Meta appoints veteran industry leader to drive growth at Sal,0.9289442300796509,NEAR_DUPLICATE_DROP
ffcf2a92b99ab3ada8c3,Microsoft deploys high-performance infrastructure using HPE ,9628d1591ba6f5c1e0e5,HPE deploys high-performance infrastructure using Microsoft ,0.9624958038330078,NEAR_DUPLICATE_DROP
545000513e371b61e12e,Google establishes foundational joint venture with Intel in ,f16d01b958944e08204e,Intel establishes foundational joint venture with Google in ,0.9453896284103394,NEAR_DUPLICATE_DROP
334fb2c0327a4169266b,Amazon expands strategic enterprise partnership with Thales ,8da58830712264c6fbaf,Thales expands strategic enterprise partnership with Amazon ,0.9449165463447571,NEAR_DUPLICATE_DROP
e771b8e04d778ef58b56,Meta leads next-generation venture round for Apple in Global,bd5e912a14fd122f0f77,Apple leads next-generation venture round for Meta in Global,0.9426788091659546,NEAR_DUPLICATE_DROP
a64a52b0031c7db4a914,Samsung deploys high-performance infrastructure using Accent,fce00fc4d44d4bc41d47,Accenture deploys high-performance infrastructure using Sams,0.9632253646850586,NEAR_DUPLICATE_DROP
a64a52b0031c7db4a914,Samsung deploys high-performance infrastructure using Accent,a28223e1a3531c8e395e,Accenture deploys high-performance infrastructure using Sams,0.9632253646850586,NEAR_DUPLICATE_DROP
063c808f51fbbfc9ee82,ServiceNow establishes foundational joint venture with Qualc,757faf2b6e8b8a7a64c2,Qualcomm establishes foundational joint venture with Service,0.9258043766021729,NEAR_DUPLICATE_DROP
063c808f51fbbfc9ee82,ServiceNow establishes foundational joint venture with Qualc,13169175ab8c61df1a2b,Qualcomm establishes foundational joint venture with Service,0.9258042573928833,NEAR_DUPLICATE_DROP
e853a3cd63623284fb2f,Palo Alto Networks leads next-generation venture round for I,a429f714467a134435b2,Intel leads next-generation venture round for Palo Alto Netw,0.9511914253234863,NEAR_DUPLICATE_DROP
436f601c3ed72211b263,Apple announces major technological breakthrough in Aeris in,1c60caa23ce5908b9f9f,Aeris announces major technological breakthrough in Apple in,0.9365614056587219,NEAR_DUPLICATE_DROP
788ac18039bd90141218,Dell appoints veteran industry leader to drive growth at Sno,55206f65a7063b487080,Snowflake appoints veteran industry leader to drive growth a,0.978030800819397,NEAR_DUPLICATE_DROP
788ac18039bd90141218,Dell appoints veteran industry leader to drive growth at Sno,853cc7c390b20ce3bb33,Snowflake appoints veteran industry leader to drive growth a,0.978030800819397,NEAR_DUPLICATE_DROP
d59d50dc3be841381028,Keysight establishes foundational joint venture with Accentu,f91f1ea8fafebd2a5984,Accenture establishes foundational joint venture with Keysig,0.9551583528518677,NEAR_DUPLICATE_DROP
838dc0b7f583a9b3ce56,Ericsson deploys high-performance infrastructure using Deloi,53d521ca5b41962557ef,Deloitte deploys high-performance infrastructure using Erics,0.9756187200546265,NEAR_DUPLICATE_DROP
c95feba8c02ca2a1834d,Databricks leads next-generation venture round for Aeris in ,04f8060571f22da8f0d8,Aeris leads next-generation venture round for Databricks in ,0.9859044551849365,NEAR_DUPLICATE_DROP
c95feba8c02ca2a1834d,Databricks leads next-generation venture round for Aeris in ,34c62d76c69e155d960d,Databricks announces major technological breakthrough in Aer,0.9484179615974426,NEAR_DUPLICATE_DROP
c95feba8c02ca2a1834d,Databricks leads next-generation venture round for Aeris in ,5a53b9908c4fe40d47d2,Databricks establishes foundational joint venture with Aeris,0.9445498585700989,NEAR_DUPLICATE_DROP
c95feba8c02ca2a1834d,Databricks leads next-generation venture round for Aeris in ,57f50a4639ff8ed01dc3,Aeris establishes foundational joint venture with Databricks,0.9275749325752258,NEAR_DUPLICATE_DROP
a9947d3a0f56d043944d,Intel leads next-generation venture round for H2O.ai in Glob,41179400371288c93930,H2O.ai leads next-generation venture round for Intel in Glob,0.9641145467758179,NEAR_DUPLICATE_DROP
5036ab251e3531550783,Deloitte leads next-generation venture round for Keysight in,166c231f104730ec95e5,Keysight leads next-generation venture round for Deloitte in,0.9742175936698914,NEAR_DUPLICATE_DROP
5036ab251e3531550783,Deloitte leads next-generation venture round for Keysight in,9aa1852d9e5b8c6381a0,Keysight leads next-generation venture round for Deloitte in,0.9742175936698914,NEAR_DUPLICATE_DROP
18c6b38e0dd431680846,Axis Security establishes foundational joint venture with Sa,f423e0209934f4a05185,Axis Security establishes foundational joint venture with IB,0.9536305665969849,NEAR_DUPLICATE_DROP
18c6b38e0dd431680846,Axis Security establishes foundational joint venture with Sa,b24010c312b01b10737f,Salesforce establishes foundational joint venture with Axis ,0.945438802242279,NEAR_DUPLICATE_DROP
18c6b38e0dd431680846,Axis Security establishes foundational joint venture with Sa,273a3cb36404f3169586,Axis Security establishes foundational joint venture with Ci,0.9448103904724121,NEAR_DUPLICATE_DROP
84ad97b25107c0729314,Snowflake completes multi-million dollar acquisition of H2O.,311cec333bc64693b766,H2O.ai completes multi-million dollar acquisition of Snowfla,0.9690431356430054,NEAR_DUPLICATE_DROP
d863469524113925e9b6,Keysight leads next-generation venture round for Apple in Gl,b5e992920f2e26110e50,Apple leads next-generation venture round for Keysight in Gl,0.9578248262405396,NEAR_DUPLICATE_DROP
bf37f89f309c5082b566,HPE expands strategic enterprise partnership with Apple in G,449fcc1ab894a4feebbf,Apple expands strategic enterprise partnership with HPE in G,0.9504861831665039,NEAR_DUPLICATE_DROP
98219f05f632832c3b42,Salesforce completes multi-million dollar acquisition of Ser,62f803ec3cda02dabf6d,Salesforce completes multi-million dollar acquisition of Ser,0.9999998807907104,NEAR_DUPLICATE_DROP
4cf5861b5d3527b152eb,Samsung appoints veteran industry leader to drive growth at ,37978dea5cf987767493,Samsung appoints veteran industry leader to drive growth at ,0.9999999403953552,NEAR_DUPLICATE_DROP
4cf5861b5d3527b152eb,Samsung appoints veteran industry leader to drive growth at ,36099be85fd36cbad417,Aeris appoints veteran industry leader to drive growth at Sa,0.9779700040817261,NEAR_DUPLICATE_DROP
1941f04249039ba38148,IBM establishes foundational joint venture with Deloitte in ,c944571f04bae7af74a2,Deloitte establishes foundational joint venture with IBM in ,0.9574576616287231,NEAR_DUPLICATE_DROP
bc891080d47b5af449ca,IBM leads next-generation venture round for Databricks in Gl,ed13b1d4001ae2db5046,Databricks leads next-generation venture round for IBM in Gl,0.9743946194648743,NEAR_DUPLICATE_DROP
e9993e158de11a497c4b,Google expands strategic enterprise partnership with Qualcom,b3670f706f9c5c76fb4d,Qualcomm expands strategic enterprise partnership with Googl,0.9680129289627075,NEAR_DUPLICATE_DROP
2dc466a4b4b7431f4e9a,Oracle expands strategic enterprise partnership with Microso,9f826c1883efdc81520a,Oracle expands strategic enterprise partnership with Salesfo,0.9311184883117676,NEAR_DUPLICATE_DROP
3741504419d88de6d649,Ericsson announces major technological breakthrough in Qualc,7070e6c4eee50ac9c16a,Qualcomm announces major technological breakthrough in Erics,0.9599467515945435,NEAR_DUPLICATE_DROP
4898a9161ca3f8ca3d18,Google establishes foundational joint venture with Dell in G,dee2a08d2535bc9f6137,Dell establishes foundational joint venture with Google in G,0.9660201668739319,NEAR_DUPLICATE_DROP
8166801a5737399e973e,Dell announces major technological breakthrough in Axis Secu,885c1123816e51771f5a,Axis Security announces major technological breakthrough in ,0.9429448843002319,NEAR_DUPLICATE_DROP
3ff77b78b034e71fae52,Thales completes multi-million dollar acquisition of HPE in ,d22fc0ee13d54d430dd5,HPE completes multi-million dollar acquisition of Thales in ,0.9595840573310852,NEAR_DUPLICATE_DROP
95fec1bde58b5164688a,Ericsson completes multi-million dollar acquisition of H2O.a,3708f6b8169b5ddaa6a1,H2O.ai completes multi-million dollar acquisition of Ericsso,0.9590011835098267,NEAR_DUPLICATE_DROP
192cbeb3d24b5da2457b,Meta leads next-generation venture round for Axis Security i,5430aea861061c0babbb,Axis Security leads next-generation venture round for Meta i,0.9470998048782349,NEAR_DUPLICATE_DROP
192cbeb3d24b5da2457b,Meta leads next-generation venture round for Axis Security i,c81a17cda7a150fdc5e5,Meta establishes foundational joint venture with Axis Securi,0.9248635172843933,NEAR_DUPLICATE_DROP
c47db137efaae71e2814,Dell leads next-generation venture round for Keysight in Glo,abc8b5035d03d711956f,Keysight leads next-generation venture round for Dell in Glo,0.9716550707817078,NEAR_DUPLICATE_DROP
0fba6e7425ff8157d896,Oracle establishes foundational joint venture with Accenture,9773a11bd32ba5322c25,Accenture establishes foundational joint venture with Oracle,0.9369956851005554,NEAR_DUPLICATE_DROP
e8f68f950fee9e0479ab,Synopsys appoints veteran industry leader to drive growth at,ec852c43ca0a96c16d9a,Axis Security appoints veteran industry leader to drive grow,0.9448156952857971,NEAR_DUPLICATE_DROP
d134b370e5fc212ab48b,Accenture appoints veteran industry leader to drive growth a,eb6f498619f1d8acd871,Deloitte appoints veteran industry leader to drive growth at,0.9662102460861206,NEAR_DUPLICATE_DROP
d134b370e5fc212ab48b,Accenture appoints veteran industry leader to drive growth a,9dd75dded36214fd974b,Deloitte appoints veteran industry leader to drive growth at,0.9662102460861206,NEAR_DUPLICATE_DROP
4bd434cf5c59475004ff,Snowflake completes multi-million dollar acquisition of Cisc,2500c4dee6a1c303e75e,Cisco completes multi-million dollar acquisition of Snowflak,0.9477260112762451,NEAR_DUPLICATE_DROP
4bd434cf5c59475004ff,Snowflake completes multi-million dollar acquisition of Cisc,17dea8724558bd25f64a,Cisco completes multi-million dollar acquisition of Snowflak,0.9477260112762451,NEAR_DUPLICATE_DROP
f03bd2bbad6a3b4bd70b,Deloitte expands strategic enterprise partnership with Sales,796c6edb557b4d93d253,Deloitte expands strategic enterprise partnership with Googl,0.9203487634658813,NEAR_DUPLICATE_DROP
44062ee046cf9d367348,IBM appoints veteran industry leader to drive growth at Axis,395029bace75e324e019,Axis Security appoints veteran industry leader to drive grow,0.9491245746612549,NEAR_DUPLICATE_DROP
5ae80ad59de241e55ee8,Thales appoints veteran industry leader to drive growth at E,b29cd71afd667f983a5b,Ericsson appoints veteran industry leader to drive growth at,0.9510682821273804,NEAR_DUPLICATE_DROP
5ae80ad59de241e55ee8,Thales appoints veteran industry leader to drive growth at E,133b77a00422147f42b0,Ericsson appoints veteran industry leader to drive growth at,0.9510682821273804,NEAR_DUPLICATE_DROP
046a89dc51f865c609c2,Axis Security deploys high-performance infrastructure using ,c27933c7dee1a71eae92,ServiceNow deploys high-performance infrastructure using Axi,0.9367191791534424,NEAR_DUPLICATE_DROP
046a89dc51f865c609c2,Axis Security deploys high-performance infrastructure using ,44df6ef940a4b44dedd6,Axis Security announces major technological breakthrough in ,0.928267240524292,NEAR_DUPLICATE_DROP
046a89dc51f865c609c2,Axis Security deploys high-performance infrastructure using ,d5f2aa37720049d37374,Axis Security announces major technological breakthrough in ,0.928267240524292,NEAR_DUPLICATE_DROP
7e05039d7766383a6642,Meta completes multi-million dollar acquisition of HPE in Gl,43cd8f4d95483f862552,HPE completes multi-million dollar acquisition of Meta in Gl,0.9531810283660889,NEAR_DUPLICATE_DROP
863bbd34b9eebb1605a0,Axis Security leads next-generation venture round for Intel ,c8b209c174ad6fbbac53,Axis Security announces major technological breakthrough in ,0.9310203790664673,NEAR_DUPLICATE_DROP
863bbd34b9eebb1605a0,Axis Security leads next-generation venture round for Intel ,b9b0f44313441aa26d84,Axis Security establishes foundational joint venture with In,0.9245054721832275,NEAR_DUPLICATE_DROP
04b8f68970090f5a457d,Cisco announces major technological breakthrough in Dell in ,3c5bff066f89ef3f997d,Dell announces major technological breakthrough in Cisco in ,0.9521908760070801,NEAR_DUPLICATE_DROP
348bfbe9bf2574203ee5,Qualcomm announces major technological breakthrough in Amazo,14bf977b53b5d1d9cdb2,Amazon announces major technological breakthrough in Qualcom,0.9632753729820251,NEAR_DUPLICATE_DROP
348bfbe9bf2574203ee5,Qualcomm announces major technological breakthrough in Amazo,409dc3e16400fed4e436,Amazon announces major technological breakthrough in Qualcom,0.9632753729820251,NEAR_DUPLICATE_DROP
b2c1cfc8d6cd4e5cb7e2,OpenAI leads next-generation venture round for Accenture in ,69caf126b0802dcfa743,OpenAI announces major technological breakthrough in Accentu,0.9214768409729004,NEAR_DUPLICATE_DROP
b2c1cfc8d6cd4e5cb7e2,OpenAI leads next-generation venture round for Accenture in ,f4549c1dc0224898750e,OpenAI announces major technological breakthrough in Accentu,0.9214768409729004,NEAR_DUPLICATE_DROP
f0e3432425c7ebabf9c8,Amazon deploys high-performance infrastructure using Intel i,a6d7e9f6e76c260b52e7,Intel deploys high-performance infrastructure using Amazon i,0.9461380243301392,NEAR_DUPLICATE_DROP
2784312e681762b00d70,Aeris completes multi-million dollar acquisition of Thales i,5c36507876408802b16f,Thales completes multi-million dollar acquisition of Aeris i,0.9344469308853149,NEAR_DUPLICATE_DROP
a68d6d74b3859c111bf3,Keysight deploys high-performance infrastructure using Samsu,1972705f290b3df06933,Samsung deploys high-performance infrastructure using Keysig,0.9760427474975586,NEAR_DUPLICATE_DROP
a68d6d74b3859c111bf3,Keysight deploys high-performance infrastructure using Samsu,e6fc9134c67c001120d1,Samsung deploys high-performance infrastructure using Keysig,0.9760427474975586,NEAR_DUPLICATE_DROP
9d1125ea48c83f2ab2e2,H2O.ai appoints veteran industry leader to drive growth at K,12388b8eaab929e44f8c,Keysight appoints veteran industry leader to drive growth at,0.9709834456443787,NEAR_DUPLICATE_DROP
fe3a22e5fa39fcf5b7e8,Ericsson appoints veteran industry leader to drive growth at,fbeb597f7d953322fbcc,Databricks appoints veteran industry leader to drive growth ,0.963638186454773,NEAR_DUPLICATE_DROP
fe3a22e5fa39fcf5b7e8,Ericsson appoints veteran industry leader to drive growth at,405325eb17cdf20cd8f2,Databricks appoints veteran industry leader to drive growth ,0.963638186454773,NEAR_DUPLICATE_DROP
